2850901329,（障害児）児童発達支援事業者,,株式会社フラットフィールド,ｶﾌﾞｼｷｶﾞｲｼｬﾌﾗﾂﾄﾌｲｰﾙﾄﾞ,宙★りす,ｿﾗﾘｽ,663-8111,西宮市二見町13-19ハッピーコート甲子宛2階,0798-67-5328,0798-67-5327,34.7422839,135.3731641
2850901865,（障害児）児童発達支援事業者,,株式会社フラットフィールド,ｶﾌﾞｼｷｶﾞｲｼｬﾌﾗﾂﾄﾌｲｰﾙﾄﾞ,宙★りすJR甲子園口,ｿﾗﾘｽｼﾞｴｲｱｰﾙｺｳｼｴﾝｸﾞﾁ,663-8113,西宮市甲子園口2丁目7-31,0798-78-5691,0798-78-3596,34.7373264,135.3755366
2850901121,（障害児）児童発達支援事業者,,社会福祉法人甲山福祉センター,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝｶﾌﾞﾄﾔﾏﾌｸｼｾﾝﾀｰ,西宮すなご医療福祉センターさくらんぼ,ﾆｼﾉﾐﾔｽﾅｺﾞｲﾘﾖｳﾌｸｼｾﾝﾀｰｻｸﾗﾝﾎﾞ,663-8131,西宮市武庫川町2-9,0798-47-4552,0798-47-4558,34.7185961,135.380424
2850901147,（障害児）児童発達支援事業者,,社会福祉法人甲山福祉センター,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝｶﾌﾞﾄﾔﾏﾌｸｼｾﾝﾀｰ,西宮すなご医療福祉センター児童発達支援事業ねっこ,ﾆｼﾉﾐﾔｽﾅｺﾞｲﾘﾖｳﾌｸｼｾﾝﾀｰｼﾞﾄﾞｳﾊﾂﾀﾂｼｴﾝｼﾞｷﾞﾖｳﾈﾂｺ,663-8131,西宮市武庫川町2-9,0798-44-3331,0798-43-1022,34.7185961,135.380424
2850901493,（障害児）児童発達支援事業者,,一般社団法人ゆうきっこ,ｲｯﾊﾟﾝｼｬﾀﾞﾝﾎｳｼﾞﾝﾕｳｷﾂｺ,まなｖｉｖａ笠屋教室,ﾏﾅﾋﾞﾊﾞｶｻﾔｷﾖｳｼﾂ,663-8136,西宮市笠屋町21-4,0798-31-6568,0798-31-6561,34.71333,135.3743798
2850901808,（障害児）児童発達支援事業者,,旭care合同会社,ｱｻｹｱｺﾞｳﾄﾞｳｶﾞｲｼｬ,あーも,ｱｰﾓ,663-8165,西宮市甲子園浦風町1-24,0798-31-7388,0798-31-7389,34.7279166,135.3586033
2850902129,（障害児）児童発達支援事業者,,メルク株式会社,ﾒﾙｸｶﾌﾞｼｷｶﾞｲｼｬ,児童発達支援 みらい,ｼﾞﾄﾞｳﾊｯﾀﾂｼｴﾝ ﾐﾗｲ,663-8165,西宮市甲子園浦風町2-1 1F,0798-36-3010,0798-36-3020,34.7279497,135.3590594
2850901303,（障害児）児童発達支援事業者,,株式会社ウィング,ｶﾌﾞｼｷｶﾞｲｼｬｳｲﾝｸﾞ,ティピ,ﾃｲﾋﾟ,663-8171,西宮市甲子園一番町3-18,0798-78-3124,0798-78-3142,34.7317668,135.3757753
2850901634,（障害児）児童発達支援事業者,,一般社団法人ゆうきっこ,ｲｯﾊﾟﾝｼｬﾀﾞﾝﾎｳｼﾞﾝﾕｳｷﾂｺ,まなｖｉｖａ鳴尾教室,ﾏﾅﾋﾞﾊﾞﾅﾙｵｷﾖｳｼﾂ,663-8184,西宮市鳴尾町3-3-5,0798-43-8177,0798-43-8177,34.7184761,135.3710691
2850901097,（障害児）児童発達支援事業者,,株式会社ウィング,ｶﾌﾞｼｷｶﾞｲｼｬｳｲﾝｸﾞ,カチーナ,ｶﾁｰﾅ,663-8187,西宮市花園町3-8,0798-49-5212,0798-49-5213,34.7261837,135.3705607
2850901386,（障害児）児童発達支援事業者,,西宮市,ﾆｼﾉﾐﾔｼ,わかば園,ﾜｶﾊﾞｴﾝ,663-8202,西宮市高畑町2-77,0798-65-1937,0798-64-5103,34.741791,135.361074
2850901766,（障害児）児童発達支援事業者,,株式会社ユニコの森,ｶﾌﾞｼｷｶﾞｲｼｬﾕﾆｺﾉﾓﾘ,ユニコの森 児童発達サポートセンター,ﾕﾆｺﾉﾓﾘ ｼﾞﾄﾞｳﾊﾂﾀﾂｻﾎﾟｰﾄｾﾝﾀｰ,663-8204,西宮市高松町18-12,0798-66-6007,0798-66-6008,34.7462841,135.3603414
2850901188,（障害児）児童発達支援事業者,,メルク株式会社,ﾒﾙｸｶﾌﾞｼｷｶﾞｲｼｬ,児童デイサービスポプラ,ｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾎﾟﾌﾟﾗ,663-8211,西宮市今津山中町12-27,0798-23-5217,0798-23-5218,34.7324172,135.3578479
2850901063,（障害児）児童発達支援事業者,,社会福祉法人一羊会,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝｲﾁﾖｳｶｲ,カノン今津,ｶﾉﾝｲﾏﾂﾞ,663-8213,西宮市今津上野町1-7,0798-42-8088,0798-42-8033,34.7305102,135.3588139
2850901816,（障害児）児童発達支援事業者,,メルク株式会社,ﾒﾙｸｶﾌﾞｼｷｶﾞｲｼｬ,児童発達支援ひかり,ｼﾞﾄﾞｳﾊﾂﾀﾂｼｴﾝﾋｶﾘ,663-8214,西宮市今津曙町7-18,0798-23-8886,0798-23-8887,34.7290734,135.3554342
2850901162,（障害児）児童発達支援事業者,,株式会社ウィング,ｶﾌﾞｼｷｶﾞｲｼｬｳｲﾝｸﾞ,フロッグ,ﾌﾛﾂｸﾞ,663-8243,西宮市津門大箇町5-35,0798-39-7691,0798-39-7692,34.7353244,135.3548377
2850901691,（障害児）児童発達支援事業者,,株式会社阪神こころと発達サポートセンター,ｶﾌﾞｼｷｶﾞｲｼｬﾊﾝｼﾝｺｺﾛﾄﾊﾂﾀﾂｻﾎﾟｰﾄｾﾝﾀｰ,児童デイサービスぶどうの木阪神国道,ｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾌﾞﾄﾞｳﾉｷﾊﾝｼﾝｺｸﾄﾞｳ,663-8243,西宮市津門大箇町4番10号安田ビルⅡ号館4階,0798-36-0772,0798-36-0773,34.7363339,135.3561959
2850902160,（障害児）児童発達支援事業者,,株式会社リハビリティ,ｶﾌﾞｼｷｶﾞｲｼｬﾘﾊﾋﾞﾘﾃｨ,ボバースキャンプ,ﾎﾞﾊﾞｰｽｷｬﾝﾌﾟ,663-8246,西宮市津門仁辺町2-21-101,0798-61-1980,0798-61-1980,34.7350381,135.3502074
2850901105,（障害児）児童発達支援事業者,,社会福祉法人ほっとスマイル,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝﾎﾂﾄｽﾏｲﾙ,ぽぽデイ名塩駅前,ﾎﾟﾎﾟﾃﾞｲﾅｼﾞｵｴｷﾏｴ,669-1133,西宮市東山台1丁目1番1階,0797-62-1165,0797-62-1165,34.8275895,135.3101839
2850901279,（障害児）児童発達支援事業者,休止中,社会福祉法人ほっとスマイル,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝﾎﾂﾄｽﾏｲﾙ,ぽぽデイ東山台,ﾎﾟﾎﾟﾃﾞｲﾋｶﾞｼﾔﾏﾀﾞｲ,669-1133,西宮市東山台1丁目1番2階,0797-62-1165,0797-62-1165,34.8275895,135.3101839
2850901378,（障害児）放課後等デイサービス,,株式会社ケアサービスのぞみ,ｶﾌﾞｼｷｶﾞｲｼｬｹｱｻｰﾋﾞｽﾉｿﾞﾐ,キッズサポート西宮,ｷﾂｽﾞｻﾞﾎﾟｰﾄﾆｼﾉﾐﾔ,651-1411,西宮市山口町名来1-11-25,078-904-3050,078-201-6206,34.8442147,135.2371678
2850901592,（障害児）放課後等デイサービス,,特定非営利活動法人Conomi,ﾄｸﾃｲﾋｴｲﾘｶﾂﾄﾞｳﾎｳｼﾞﾝｺﾉﾐ,にじいろサロン,ﾆｼﾞｲﾛｻﾛﾝ,651-1411,西宮市山口町名来一丁目13番33号,078-223-5590,078-224-2072,34.8451856,135.2373911
2850901675,（障害児）放課後等デイサービス,,合同会社フロッグ,ｺﾞｳﾄﾞｳｶﾞｲｼｬﾌﾛﾂｸﾞ,放課後等デイサービス ブロック,ﾎｳｶｺﾞﾄｳﾃﾞｲｻｰﾋﾞｽ ﾌﾞﾛﾂｸ,651-1412,西宮市山口町下山口5-3-6西宮北ヴィレッジ1階,078-595-7522,078-595-7523,34.8303004,135.2413092
2850901758,（障害児）放課後等デイサービス,,医療法人社団こあらファミリー,ｲﾘﾖｳﾎｳｼﾞﾝｼﾔﾀﾞﾝｺｱﾗﾌｱﾐﾘｰ,ゆーかりの森,ﾕｰｶﾘﾉﾓﾘ,651-1421,西宮市山口町上山口8-1,078-904-3380,078-904-3380,34.8150382,135.2442754
2850902111,（障害児）放課後等デイサービス,,一般社団法人eravu,ｲｯﾊﾟﾝｼｬﾀﾞﾝﾎｳｼﾞﾝｴﾗﾌﾞ,eravuすみれ台,ｴﾗﾌﾞｽﾐﾚﾀﾞｲ,651-1432,西宮市すみれ台2丁目3-9,0797-51-3406,0797-51-3406,34.8189596,135.2396666
2850901444,（障害児）放課後等デイサービス,,株式会社piece innovation,ｶﾌﾞｼｷｶﾞｲｼｬﾋﾟｰｽｲﾉﾍﾞｰｼﾖﾝ,Linkerアミ,ﾘﾝｶｰｱﾐ,659-0857,西宮市中前田町1-25 和成ビル203号,0798-61-8588,0798-31-3916,34.7417969,135.3424136
2850901477,（障害児）放課後等デイサービス,,合同会社クレシミエント,ｺﾞｳﾄﾞｳｶﾞｲｼｬｸﾚｼﾐｴﾝﾄ,ゆにば,ﾕﾆﾊﾞ,662-0034,西宮市西田町1-2 N’ｓ夙川ビル401号室,0798-42-8231,0798-42-8232,34.7434514,135.3388357
2850901055,（障害児）放課後等デイサービス,,株式会社YEVIS,ｶﾌﾞｼｷｶﾞｲｼｬｴﾋﾞｽ,えびす夙川,ｴﾋﾞｽｼﾕｸｶﾞﾜ,662-0047,西宮市寿町5-16-1F,0798-34-9595,0798-34-9899,34.7414806,135.328821
2850901907,（障害児）放課後等デイサービス,,株式会社こども未来研究所,ｶﾌﾞｼｷｶﾞｲｼｬｺﾄﾞﾓﾐﾗｲｹﾝｷﾕｳｼﾖ,こども未来アカデミー 苦楽園教室,ｺﾄﾞﾓﾐﾗｲｱｶﾃﾞﾐｰ ｸﾗｸｴﾝｷﾖｳｼﾂ,662-0084,西宮市樋之池町2-15,070-1761-3875,,34.7518798,135.322922
2850901923,（障害児）放課後等デイサービス,,art-HRM株式会社,ｱｰﾄｴｲﾁｱｰﾙｴﾑｶﾌﾞｼｷｶﾞｲｼｬ,Rising Star,ﾗｲｼﾞﾝｸﾞｽﾀｰ,662-0084,西宮市樋之池町8-19,0798-85-4447,0798-85-4447,34.7500602,135.3195744
2850901295,（障害児）放課後等デイサービス,,有限会社アイズ物流,ﾕｳｹﾞﾝｶﾞｲｼｬｱｲｽﾞﾌﾞﾂﾘﾕｳ,きしゃぽっぽ西宮,ｷｼﾔﾎﾟﾂﾎﾟﾆｼﾉﾐﾔ,662-0095,西宮市美作町4-29,0798-31-1888,0798-31-1888,34.7560004,135.3198312
2850901071,（障害児）放課後等デイサービス,,特定非営利活動法人児童サービスたくみ,ﾄｸﾃｲﾋｴｲﾘｶﾂﾄﾞｳﾎｳｼﾞﾝｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾀｸﾐ,児童デイサービスたくみ,ｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾀｸﾐ,662-0812,西宮市甲東園1-2-10-2F,0798-54-7530,0798-54-7530,34.7669982,135.3606365
2850901568,（障害児）放課後等デイサービス,,特定非営利活動法人児童サービスたくみ,ﾄｸﾃｲﾋｴｲﾘｶﾂﾄﾞｳﾎｳｼﾞﾝｼﾞﾄﾞｳｻｰﾋﾞｽﾀｸﾐ,STEPたくみ,ｽﾃﾂﾌﾟﾀｸﾐ,662-0822,西宮市松籟荘7番21号ニューコウベビル301号室,0798-20-9652,0798-20-9653,34.7660137,135.3593786
2850901394,（障害児）放課後等デイサービス,,有限会社エムステージ,ﾕｳｹﾞﾝｶﾞｲｼｬｴﾑｽﾃｰｼﾞ,放課後スクールいつざいや,ﾎｳｶｺﾞｽｸｰﾙｲﾂｻﾞｲﾔ,662-0823,西宮市神呪町5番26号,0120-214-620,0798-56-7168,34.7626947,135.3579437
2850901360,（障害児）放課後等デイサービス,,合資会社さかき介護サービス,ｺﾞｳｼｶﾞｲｼﾔｻｶｷｶｲｺﾞｻｰﾋﾞｽ,コゲラ,ｺｹﾞﾗ,662-0825,西宮市門戸荘18-68メゾン西宮104号室,090-9628-8948,0798-51-3505,34.7566099,135.3557004
2850901998,（障害児）放課後等デイサービス,,株式会社H＆K,ｶﾌﾞｼｷｶﾞｲｼｬｴｲﾁｱﾝﾄﾞｹｰ,キッズ sports Lab 柔 ～YAWARA～,ｷｯｽﾞ ｽﾎﾟｰﾂﾗﾎﾞ ﾔﾜﾗ,662-0826,西宮市門戸岡田町1-20 ラフォーレハタⅡ 1階,090-3356-4356,,34.7549115,135.3529656
2850901584,（障害児）放課後等デイサービス,,株式会社ジェントル・ライフ,ｶﾌﾞｼｷｶﾞｲｼｬｼﾞｴﾝﾄﾙ･ﾗｲﾌ,ふれんず広田町,ﾌﾚﾝｽﾞﾋﾛﾀﾁﾖｳ,662-0837,西宮市広田町12番1号藤本マンション101号室,0798-70-2835,0798-70-2835,34.7511931,135.3448541
2850901717,（障害児）放課後等デイサービス,,株式会社piece innovation,ｶﾌﾞｼｷｶﾞｲｼｬﾋﾟｰｽｲﾉﾍﾞｰｼﾖﾝ,Linkerミーム,ﾘﾝｶｰﾐｰﾑ,662-0842,西宮市芦原町4-20 1階,0798-56-9082,0798-56-9083,34.7424609,135.3516085
2850902095,（障害児）放課後等デイサービス,,合同会社ＤＥＬＩＧＨＴ,ｺﾞｳﾄﾞｳｶﾞｲｼｬﾃﾞｨﾗｲﾄ,放課後等デイサービス ディライト西宮,ﾎｳｶｺﾞﾄｳﾃﾞｲｻｰﾋﾞｽ ﾃﾞｨﾗｲﾄﾆｼﾉﾐﾔ,662-0842,西宮市芦原町1-4,0798-42-7481,0798-42-7482,34.7413093,135.3512313
2850901659,（障害児）放課後等デイサービス,,株式会社LITALICOパートナーズ,ｶﾌﾞｼｷｶﾞｲｼｬﾘﾀﾘｺﾊﾟｰﾄﾅｰｽﾞ,LITALICOジュニア西宮教室,ﾘﾀﾘｺｼﾞﾕﾆｱﾆｼﾉﾐﾔｷﾖｳｼﾂ,662-0844,西宮市西福町5-16 NOMURAビル3階H号室,0798-69-2795,0798-69-2791,34.740012,135.3474497
2850901238,（障害児）放課後等デイサービス,,株式会社piece innovation,ｶﾌﾞｼｷｶﾞｲｼｬﾋﾟｰｽｲﾉﾍﾞｰｼﾖﾝ,Linkerノア,ﾘﾝｶｰﾉｱ,662-0855,西宮市江上町3-43-3階F,0798-31-3915,0798-31-3916,34.7404874,135.3417869
2850901873,（障害児）放課後等デイサービス,,株式会社Gotoschool,ｶﾌﾞｼｷｶﾞｲｼｬｺﾞｰﾄｳｰｽｸｰﾙ,児童発達支援・放課後等デイサービスLumo by animom,ｼﾞﾄﾞｳﾊﾂﾀﾂｼｴﾝ･ﾎｳｶｺﾞﾄｳﾃﾞｲｻｰﾋﾞｽ ﾙｰﾓ ﾊﾞｲ ｱﾆﾓ,662-0855,西宮市江上町2-12 1F,0798-27-5119,0798-27-5119,34.7399066,135.3407255
2850901337,（障害児）放課後等デイサービス,,株式会社Medic Career,ｶﾌﾞｼｷｶﾞｲｼｬﾒﾃﾞｲﾂｸ ｷﾔﾘｱ,Notre Avenir,ﾉｰﾄﾙ ｱｳﾞｴﾆｰﾙ,662-0856,西宮市城ケ堀町6-5 MS Suite 2ndfloor,0798-33-8828,0798-33-8828,34.7425051,135.3399366
2850901725,（障害児）放課後等デイサービス,休止中,株式会社Medic Career,ｶﾌﾞｼｷｶﾞｲｼｬﾒﾃﾞｲﾂｸ ｷﾔﾘｱ,Notre Avenir Music＆Sports Medicine,ﾉｰﾄﾙｱｳﾞｴﾆｰﾙ ﾐﾕｰｼﾞﾂｸｱﾝﾄﾞｽﾎﾟｰﾂ ﾒﾃﾞｲｽﾝ,662-0856,西宮市城ケ堀町6-5 ground floor,090-5964-0100,0798-33-2303,34.7425051,135.3399366
2850902145,（障害児）放課後等デイサービス,,株式会社Ｊａｍ’ｓ Ｄｅｓｉｇｎ,ｶﾌﾞｼｷｶﾞｲｼｬｼﾞｬﾑｽﾞﾃﾞｻﾞｲﾝ,児童発達支援・放課後等デイサービス Jam's 夙川校,ｼﾞﾄﾞｳﾊｯﾀﾂｼｴﾝ･ﾎｳｶｺﾞﾄｳﾃﾞｲｻｰﾋﾞｽ ｼﾞｬﾑｽﾞｼｭｸｶﾞﾜｺｳ,662-0856,西宮市城ケ堀町6-11 田中ビル2階,050-3623-3419,,34.7424023,135.3393586
2850901576,（障害児）放課後等デイサービス,,株式会社阪神こころと発達サポートセンター,ｶﾌﾞｼｷｶﾞｲｼｬﾊﾝｼﾝｺｺﾛﾄﾊﾂﾀﾂｻﾎﾟｰﾄｾﾝﾀｰ,児童デイサービスぶどうの木阪神西宮,ｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾌﾞﾄﾞｳﾉｷﾊﾝｼﾝﾆｼﾉﾐﾔ,662-0857,西宮市中前田町1-27ラビットビル3階,06-6412-9285,,34.7416657,135.3425421
2850901600,（障害児）放課後等デイサービス,,株式会社メディケア・リハビリ,ｶﾌﾞｼｷｶﾞｲｼｬﾒﾃﾞｲｹｱ･ﾘﾊﾋﾞﾘ,PARC（パルク）にしのみや,ﾊﾟﾙｸﾆｼﾉﾐﾔ,662-0868,西宮市中屋町6番4号 TASK IN 2BE1 101,0798-31-1220,0798-31-1221,34.7505718,135.34403
2850901550,（障害児）放課後等デイサービス,,株式会社みょうとく,ｶﾌﾞｼｷｶﾞｲｼｬﾐｮｳﾄｸ,はっち上ケ原,ﾊｯﾁｳｴｶﾞﾊﾗ,662-0884,西宮市上ケ原十番町１番６号,0798-20-6376,0798-20-7636,34.7583613,135.3399733
2850901089,（障害児）放課後等デイサービス,休止中,株式会社ウィング,ｶﾌﾞｼｷｶﾞｲｼｬｳｲﾝｸﾞ,ベアパウ,ﾍﾞｱﾊﾟｳ,662-0914,西宮市本町9-20,0798-36-0021,0798-36-0074,34.7346187,135.3363771
2850901220,（障害児）放課後等デイサービス,,メルク株式会社,ﾒﾙｸｶﾌﾞｼｷｶﾞｲｼｬ,放課後児童デイサービスファミリエ,ﾎｳｶｺﾞｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾌｱﾐﾘｴ,662-0915,西宮市馬場町6-20,0798-81-3037,0798-81-3038,34.7351135,135.3364201
2850901428,（障害児）放課後等デイサービス,,メルク株式会社,ﾒﾙｸｶﾌﾞｼｷｶﾞｲｼｬ,放課後児童デイサービスはうる,ﾎｳｶｺﾞｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾊｳﾙ,662-0975,西宮市市庭町8-24,0798-38-1167,0798-38-1168,34.7341221,135.3302864
2850901519,（障害児）放課後等デイサービス,,株式会社TAKASHIMA,ｶﾌﾞｼｷｶﾞｲｼｬﾀｶｼﾏ,くれよんクラブ,ｸﾚﾖﾝｸﾗﾌﾞ,662-0975,西宮市市庭町1番24号ガーデンシティ103号室,0798-81-5973,0798-81-5967,34.7356412,135.3327446
2850901261,（障害児）放課後等デイサービス,,公益財団法人神戸YMCA,ｺｳｴｷｻﾞｲﾀﾞﾝﾎｳｼﾞﾝｺｳﾍﾞﾜｲｴﾑｼｰｴｲ,まめの木,ﾏﾒﾉｷ,662-0977,西宮市神楽町5-23,0798-35-5987,0798-23-6170,34.7374705,135.3308184
2850901287,（障害児）放課後等デイサービス,,株式会社プロップサービス,ｶﾌﾞｼｷｶﾞｲｼｬﾌﾟﾛﾂﾌﾟｻｰﾋﾞｽ,プロップにしのみや,ﾌﾟﾛﾂﾌﾟﾆｼﾉﾐﾔ,663-8004,西宮市下大市東町20-5 フィニックス門戸3階,0798-31-0162,0798-31-0162,34.7561908,135.3581858
2850901113,（障害児）放課後等デイサービス,,社会福祉法人すばる福祉会,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝｽﾊﾞﾙﾌｸｼｶｲ,さんふらわぁ,ｻﾝﾌﾗﾜｱ,663-8006,西宮市段上町4-2-6,0798-53-0122,0798-53-4191,34.7715668,135.3601974
2850902020,（障害児）放課後等デイサービス,,一般社団法人リッツ学園,ｲｯﾊﾟﾝｼｬﾀﾞﾝﾎｳｼﾞﾝﾘｯﾂｶﾞｸｴﾝ,リッツエジソンスクール,ﾘｯﾂｴｼﾞｿﾝｽｸｰﾙ,663-8006,西宮市段上町6丁目17-6 パティオ1階102号室,0798-81-5089,0798-81-5261,34.7708729,135.3694132
2850901196,（障害児）放課後等デイサービス,,株式会社Inkline,ｶﾌﾞｼｷｶﾞｲｼｬｲﾝｸﾗｲﾝ,うぃんぐきっず,ｳｲﾝｸﾞｷﾂｽﾞ,663-8025,西宮市荒木町9-12-103,0798-81-3970,0798-81-3970,34.7544156,135.3675956
2850901956,（障害児）放課後等デイサービス,,株式会社シンシアリティー,ｶﾌﾞｼｷｶﾞｲｼｬｼﾝｼｱﾘﾃｨｰ,ここなくらぶ西北,ｺｺﾅｸﾗﾌﾞﾆｼｷﾀ,663-8033,西宮市高木東町30-15ベルメゾン西宮1階,0798-68-0880,0798-68-0881,34.7502652,135.3639055
2850902152,（障害児）放課後等デイサービス,,リーフラス株式会社,ﾘｰﾌﾗｽｶﾌﾞｼｷｶﾞｲｼｬ,LEIF西宮,ﾘｰﾌﾆｼﾉﾐﾔ,663-8101,西宮市松山町2-15 アミューズメントⅠ番館101A号室,080-5248-9538,,34.7462186,135.372663
2850901410,（障害児）放課後等デイサービス,,株式会社フラットフィールド,ｶﾌﾞｼｷｶﾞｲｼｬﾌﾗﾂﾄﾌｲｰﾙﾄﾞ,宙★りす熊野町,ｿﾗﾘｽｸﾏﾉﾁﾖｳ,663-8103,西宮市熊野町1-2-203,0798-67-5168,0798-67-5327,34.7426437,135.370767
2850901170,（障害児）放課後等デイサービス,,一般社団法人子育て園ぽかぽか,ｲｯﾊﾟﾝｼｬﾀﾞﾝﾎｳｼﾞﾝｺｿﾀﾞﾃｴﾝﾎﾟｶﾎﾟｶ,児童発達支援西宮たんぽぽ,ｼﾞﾄﾞｳﾊﾂﾀﾂｼｴﾝﾆｼﾉﾐﾔﾀﾝﾎﾟﾎﾟ,663-8107,西宮市瓦林町6-16,0798-77-4913,0798-77-4913,34.7432438,135.3675405
2850901949,（障害児）放課後等デイサービス,,株式会社STP,ｶﾌﾞｼｷｶﾞｲｼｬｴｽﾃｲｰﾋﾟｰ,放課後等デイサービス ウィズ・ユー西宮瓦林,ﾎｳｶｺﾞﾄｳﾃﾞｲｻｰﾋﾞｽ ｳｲｽﾞ･ﾕｰﾆｼﾉﾐﾔｶﾜﾗﾊﾞﾔｼ,663-8107,西宮市瓦林町20-25 シーマー瓦林102号室,0798-78-3198,0798-78-3199,34.7454766,135.3696702
2850901329,（障害児）放課後等デイサービス,,株式会社フラットフィールド,ｶﾌﾞｼｷｶﾞｲｼｬﾌﾗﾂﾄﾌｲｰﾙﾄﾞ,宙★りす,ｿﾗﾘｽ,663-8111,西宮市二見町13-19ハッピーコート甲子宛2階,0798-67-5328,0798-67-5327,34.7422839,135.3731641
2850901865,（障害児）放課後等デイサービス,,株式会社フラットフィールド,ｶﾌﾞｼｷｶﾞｲｼｬﾌﾗﾂﾄﾌｲｰﾙﾄﾞ,宙★りすJR甲子園口,ｿﾗﾘｽｼﾞｴｲｱｰﾙｺｳｼｴﾝｸﾞﾁ,663-8113,西宮市甲子園口2丁目7-31,0798-78-5691,0798-78-3596,34.7373264,135.3755366
2850901501,（障害児）放課後等デイサービス,,株式会社ジェントル・ライフ,ｶﾌﾞｼｷｶﾞｲｼｬｼﾞｴﾝﾄﾙ･ﾗｲﾌ,ふれんず甲子園,ﾌﾚﾝｽﾞｺｳｼｴﾝ,663-8114,西宮市上甲子園二丁目12番23号木下ビル2階201号,0798-48-8585,0798-48-8585,34.7311681,135.3672632
2850901626,（障害児）放課後等デイサービス,,株式会社RABBITホールディングス,ｶﾌﾞｼｷｶﾞｲｼｬﾗﾋﾞﾂﾄﾎｰﾙﾃﾞｲﾝｸﾞｽ,放課後デイサービスラスカル,ﾎｳｶｺﾞﾃﾞｲｻｰﾋﾞｽﾗｽｶﾙ,663-8114,西宮市上甲子園1丁目7-14,0798-44-3351,0798-44-3352,34.7331471,135.3712584
2850901642,（障害児）放課後等デイサービス,,株式会社のぞみ,ｶﾌﾞｼｷｶﾞｲｼｬﾉｿﾞﾐ,児童デイサービスのぞみ上甲子園,ｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾉｿﾞﾐｶﾐｺｳｼｴﾝ,663-8114,西宮市上甲子園四丁目3番21ヴィヴァンデ上甲子園2階,0798-36-3577,0798-36-3588,34.7345795,135.3648683
2850901121,（障害児）放課後等デイサービス,,社会福祉法人甲山福祉センター,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝｶﾌﾞﾄﾔﾏﾌｸｼｾﾝﾀｰ,西宮すなご医療福祉センター放課後等デイサービスさくらんぼ,ﾆｼﾉﾐﾔｽﾅｺﾞｲﾘﾖｳﾌｸｼｾﾝﾀｰﾎｳｶｺﾞﾄｳﾃﾞｲｻｰﾋﾞｽｻｸﾗﾝﾎﾞ,663-8131,西宮市武庫川町2-9,0798-47-4552,0798-47-4558,34.7185961,135.380424
2850901147,（障害児）放課後等デイサービス,休止中,社会福祉法人甲山福祉センター,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝｶﾌﾞﾄﾔﾏﾌｸｼｾﾝﾀｰ,西宮すなご医療福祉センター放課後等デイサービス事業ねっこ,ﾆｼﾉﾐﾔｽﾅｺﾞｲﾘﾖｳﾌｸｼｾﾝﾀｰﾎｳｶｺﾞﾄｳﾃﾞｲｻｰﾋﾞｽｼﾞｷﾞﾖｳﾈﾂｺ,663-8131,西宮市武庫川町2-9,0798-44-3331,0798-43-1022,34.7185961,135.380424
2850901543,（障害児）放課後等デイサービス,,ライフエナジー株式会社,ﾗｲﾌｴﾅｼﾞｰｶﾌﾞｼｷｶﾞｲｼｬ,放課後等デイサービスウィズ西宮武庫川,ﾎｳｶｺﾞﾄｳﾃﾞｲｻｰﾋﾞｽｳｲｽﾞﾆｼﾉﾐﾔﾑｺｶﾞﾜ,663-8131,西宮市武庫川町8番9号,0798-42-7822,0798-42-7823,34.7161001,135.3786833
2850901667,（障害児）放課後等デイサービス,,てんば合同会社,ﾃﾝﾊﾞｺﾞｳﾄﾞｳｶﾞｲｼｬ,TENBAgroupもくば児童デイサービス,ﾃﾝﾊﾞｸﾞﾙｰﾌﾟﾓｸﾊﾞｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽ,663-8133,西宮市上田東町1番15号,0798-46-2851,0798-46-2861,34.7084637,135.3759405
2850901782,（障害児）放課後等デイサービス,,社会福祉法人神港園,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝｼﾝｺｳｴﾝ,放課後等デイサービスセンター 神港園レインボー西宮,ﾎｳｶｺﾞﾄｳﾃﾞｲｻｰﾋﾞｽｾﾝﾀｰｼﾝｺｳｴﾝﾚｲﾝﾎﾞｰﾆｼﾉﾐﾔ,663-8135,西宮市上田西町3-28,0798-81-6717,0798-43-5452,34.7109169,135.3705267
